true_label,predicted_label,predicted_prob
1.0,0,0.44305536
0.0,0,0.47911817
0.0,0,0.3521663
0.0,0,0.35026008
1.0,1,0.6423713
1.0,1,0.74007547
0.0,1,0.5181706
1.0,0,0.43289495
1.0,1,0.72655284
1.0,0,0.42178303
1.0,0,0.36297488
1.0,0,0.41935927
0.0,0,0.4306664
1.0,1,0.7266524
1.0,1,0.60442793
1.0,1,0.5538045
0.0,0,0.49376935
0.0,0,0.4041803
1.0,0,0.49095532
0.0,0,0.3874095
1.0,1,0.764689
0.0,0,0.37293446
1.0,1,0.6805277
0.0,0,0.46240216
1.0,0,0.44821197
1.0,1,0.6170455
0.0,1,0.5709619
1.0,0,0.3610847
0.0,0,0.43117815
0.0,0,0.3819265
0.0,0,0.33562523
1.0,0,0.4053984
0.0,0,0.4518645
0.0,0,0.4582756
0.0,1,0.5790276
1.0,0,0.48988703
1.0,1,0.60362774
1.0,1,0.51803905
1.0,1,0.7308306
0.0,0,0.39549968
0.0,0,0.36503315
0.0,0,0.49023458
1.0,1,0.70595396
1.0,0,0.49107823
0.0,0,0.36240837
1.0,1,0.56512463
0.0,1,0.55060226
0.0,0,0.3541847
0.0,0,0.4057335
1.0,1,0.6921406
0.0,0,0.42159826
0.0,0,0.4304856
0.0,0,0.35970756
1.0,1,0.62214696
0.0,0,0.44847912
1.0,0,0.49582374
1.0,0,0.37544602
0.0,0,0.36115837
0.0,0,0.3848774
0.0,0,0.41137367
1.0,1,0.6644788
0.0,0,0.35407165
1.0,0,0.4865004
0.0,0,0.42376214
0.0,0,0.3750729
1.0,1,0.62600046
1.0,1,0.5887639
1.0,1,0.5824028
1.0,0,0.43115225
1.0,1,0.5113164
1.0,1,0.5974295
0.0,0,0.34563413
1.0,0,0.3559417
0.0,0,0.3863722
1.0,1,0.64010394
0.0,0,0.34253427
1.0,0,0.4771194
1.0,0,0.42922792
1.0,1,0.7466602
0.0,0,0.40568015
1.0,0,0.41316012
0.0,0,0.47272184
1.0,0,0.37188405
0.0,1,0.6804593
1.0,0,0.40591198
0.0,0,0.35016403
1.0,0,0.43244624
1.0,1,0.55636734
1.0,1,0.54706514
1.0,1,0.5867754
0.0,0,0.38058373
1.0,1,0.60786116
0.0,0,0.37310886
0.0,0,0.43877497
0.0,0,0.3916139
0.0,0,0.36872151
1.0,1,0.59076566
1.0,1,0.6012602
1.0,1,0.55144256
1.0,0,0.43386617
0.0,1,0.5970889
1.0,1,0.5215958
0.0,0,0.37349322
1.0,1,0.6518611
0.0,0,0.36702037
1.0,1,0.5278468
0.0,0,0.33820128
1.0,1,0.73801535
0.0,1,0.54013145
1.0,0,0.41581216
0.0,0,0.37582082
1.0,0,0.4188667
0.0,1,0.5523666
0.0,0,0.37807912
0.0,0,0.37227625
1.0,1,0.55399746
1.0,1,0.6751672
1.0,1,0.6646555
1.0,1,0.67053384
0.0,1,0.55703115
0.0,0,0.33742917
0.0,0,0.45143506
1.0,0,0.4739695
1.0,0,0.44185814
0.0,0,0.46900216
0.0,0,0.48098913
1.0,1,0.6338233
0.0,0,0.38464433
1.0,0,0.436702
0.0,0,0.4166293
0.0,0,0.39389327
0.0,0,0.33931372
1.0,1,0.56156653
0.0,0,0.47791353
1.0,0,0.4094059
1.0,1,0.5398721
1.0,1,0.64414644
0.0,0,0.354787
1.0,0,0.44037896
1.0,1,0.60300636
1.0,0,0.4797968
0.0,0,0.49966365
1.0,0,0.4068128
0.0,0,0.39286667
1.0,0,0.36638418
0.0,0,0.33844325
0.0,0,0.34389555
1.0,0,0.4199598
0.0,0,0.4249539
1.0,1,0.50459766
1.0,1,0.6976193
1.0,1,0.6339556
1.0,1,0.6812883
1.0,1,0.57886475
0.0,0,0.35848778
1.0,1,0.54841655
0.0,0,0.34723324
1.0,0,0.47052345
0.0,0,0.39198408
1.0,1,0.6521365
0.0,0,0.47224122
0.0,0,0.47286066
1.0,1,0.6474959
0.0,1,0.5206462
1.0,1,0.5681292
1.0,1,0.5683552
1.0,0,0.41987562
0.0,0,0.39156657
1.0,0,0.4885951
1.0,1,0.6537702
1.0,1,0.530948
0.0,0,0.44592637
0.0,0,0.43033043
1.0,0,0.34518695
1.0,0,0.4826015
0.0,0,0.4593634
0.0,0,0.50180984
0.0,0,0.42737895
0.0,0,0.34726346
1.0,1,0.62601006
1.0,1,0.54085857
1.0,1,0.6923
0.0,0,0.37004593
1.0,1,0.6859454
0.0,0,0.3552671
0.0,1,0.6781696
0.0,1,0.51622075
0.0,0,0.38000178
0.0,0,0.47363412
0.0,1,0.5302357
0.0,0,0.46762526
1.0,1,0.6016349
1.0,0,0.45465666
1.0,0,0.3511414
1.0,0,0.48512247
1.0,1,0.7373769
0.0,0,0.4089726
0.0,0,0.38261235
0.0,0,0.36887494
1.0,1,0.5097836
0.0,0,0.38306883
1.0,1,0.59549737
1.0,0,0.49990597
1.0,1,0.6945326
0.0,0,0.42183197
0.0,0,0.4311563
1.0,1,0.5241131
1.0,1,0.6607462
0.0,0,0.36965725
1.0,1,0.57410693
0.0,0,0.37443092
1.0,1,0.7044662
1.0,0,0.44988355
0.0,0,0.33097005
1.0,1,0.76286715
0.0,0,0.37730694
1.0,1,0.5534545
1.0,1,0.5155416
0.0,0,0.38007927
0.0,0,0.45992112
0.0,0,0.49070904
1.0,1,0.6243488
1.0,0,0.36756715
0.0,0,0.3313144
1.0,1,0.5359897
1.0,0,0.38479537
1.0,1,0.74801314
0.0,1,0.53701514
1.0,1,0.6574874
1.0,1,0.7463589
1.0,1,0.6201717
0.0,0,0.4527287
0.0,0,0.41581073
0.0,0,0.3972349
0.0,0,0.50142974
0.0,1,0.5479385
1.0,1,0.583068
0.0,0,0.4784778
0.0,0,0.4110315
1.0,1,0.5608693
1.0,0,0.48986048
0.0,0,0.4217534
1.0,1,0.7145416
1.0,0,0.35813764
1.0,1,0.58267826
0.0,0,0.33477807
0.0,0,0.4929962
1.0,0,0.4720623
1.0,1,0.5505696
0.0,1,0.54750496
1.0,1,0.54828924
0.0,1,0.53198195
0.0,0,0.47419897
0.0,1,0.50828624
1.0,1,0.69906867
0.0,0,0.43427658
1.0,1,0.6070385
0.0,0,0.46822235
1.0,1,0.5453335
1.0,1,0.6169118
1.0,1,0.55999434
1.0,0,0.38099644
1.0,1,0.59147066
1.0,0,0.4000344
0.0,0,0.35999927
0.0,0,0.44311863
1.0,1,0.503395
1.0,0,0.35728833
1.0,1,0.73857075
0.0,0,0.38788137
1.0,1,0.7539078
1.0,0,0.3926885
1.0,1,0.6699641
1.0,1,0.5986931
0.0,0,0.41633847
0.0,1,0.52301747
1.0,0,0.43220103
1.0,0,0.3899876
0.0,0,0.34009314
0.0,1,0.511153
0.0,1,0.5332185
0.0,0,0.39756045
1.0,0,0.368202
0.0,0,0.356683
1.0,0,0.38208857
0.0,1,0.50742716
1.0,0,0.44144592
0.0,0,0.39601132
1.0,0,0.42743525
1.0,0,0.482298
0.0,0,0.3818195
0.0,1,0.5799638
1.0,1,0.5521643
0.0,0,0.38719016
0.0,0,0.37489069
0.0,0,0.36841363
1.0,0,0.40671077
0.0,0,0.36338523
0.0,0,0.38341576
0.0,0,0.40359905
0.0,1,0.6092997
0.0,1,0.6498822
0.0,0,0.43097657
1.0,1,0.73019916
0.0,0,0.37170777
1.0,0,0.49575436
1.0,1,0.6512109
0.0,1,0.5362889
0.0,1,0.7242865
0.0,0,0.32304016
1.0,1,0.751455
1.0,0,0.41500965
0.0,1,0.6108473
1.0,1,0.58574426
1.0,1,0.5737357
0.0,0,0.38676107
0.0,1,0.59524363
0.0,1,0.6487096
0.0,0,0.3671414
0.0,0,0.39795062
1.0,1,0.7510062
1.0,1,0.583529
0.0,0,0.40611008
1.0,1,0.5850302
1.0,1,0.6563624
0.0,0,0.39195228
0.0,0,0.33022693
0.0,0,0.39816216
0.0,0,0.3843907
0.0,1,0.55003566
1.0,0,0.38747644
0.0,0,0.3425168
0.0,1,0.584352
1.0,1,0.6770732
1.0,0,0.49240467
1.0,1,0.6653249
1.0,1,0.7228543
1.0,1,0.56545824
1.0,0,0.46894026
1.0,1,0.5218584
1.0,1,0.65241194
0.0,1,0.55903554
0.0,0,0.35408053
0.0,1,0.648361
1.0,1,0.5674587
1.0,1,0.62293065
0.0,1,0.53271955
0.0,0,0.3314809
1.0,1,0.5626404
1.0,1,0.5944965
0.0,0,0.36836183
1.0,0,0.37541878
0.0,1,0.6064394
0.0,0,0.38643265
0.0,0,0.35593337
0.0,0,0.41968197
0.0,0,0.357333
1.0,1,0.69273823
1.0,1,0.57639664
0.0,1,0.5941738
0.0,0,0.371781
1.0,1,0.5102673
1.0,0,0.42950153
1.0,1,0.5189915
1.0,0,0.41559458
1.0,1,0.6701996
1.0,1,0.6496654
1.0,1,0.58877355
0.0,0,0.40565163
0.0,0,0.391676
1.0,0,0.45471185
1.0,1,0.6538719
1.0,1,0.57658595
1.0,0,0.38087004
1.0,0,0.47000617
1.0,1,0.6465182
0.0,1,0.5087846
1.0,1,0.58856195
0.0,0,0.46331534
0.0,1,0.6408964
1.0,1,0.6141516
1.0,1,0.64274365
0.0,0,0.35160676
1.0,1,0.51183546
0.0,0,0.36455062
1.0,1,0.650415
1.0,1,0.55089194
0.0,0,0.37857646
1.0,0,0.44593823
1.0,1,0.75692123
0.0,0,0.39899248
1.0,0,0.45358524
1.0,1,0.51298404
0.0,0,0.40432638
0.0,0,0.5008809
0.0,0,0.4868051
1.0,1,0.5825439
1.0,0,0.3875354
1.0,0,0.40299293
1.0,0,0.41581568
1.0,1,0.58449894
1.0,1,0.68264925
0.0,0,0.3470929
0.0,0,0.43359625
1.0,1,0.57263273
1.0,1,0.65925074
1.0,1,0.71601546
1.0,0,0.35315463
0.0,0,0.37941134
1.0,1,0.7489307
1.0,0,0.45930892
0.0,1,0.52379245
1.0,1,0.508533
0.0,0,0.349789
0.0,0,0.3387324
1.0,1,0.6515531
0.0,0,0.37816086
1.0,0,0.4165865
0.0,0,0.5025168
0.0,0,0.4936963
1.0,0,0.40151048
0.0,0,0.3770762
0.0,0,0.34327832
0.0,0,0.36056143
0.0,0,0.46668175
1.0,1,0.6524318
0.0,0,0.37786105
0.0,1,0.61015224
1.0,0,0.47863933
1.0,1,0.5571095
1.0,0,0.38264453
0.0,0,0.47783175
0.0,0,0.3842878
1.0,1,0.5213865
1.0,1,0.6186016
0.0,1,0.5214599
0.0,1,0.53612566
0.0,0,0.49471423
0.0,0,0.4134582
0.0,0,0.38899928
0.0,0,0.39790237
1.0,1,0.56640494
1.0,1,0.66990125
0.0,0,0.34292656
1.0,0,0.41884014
1.0,1,0.60330176
0.0,1,0.6300871
1.0,1,0.67361397
0.0,1,0.5791583
0.0,0,0.37991834
0.0,1,0.5138279
0.0,0,0.40336767
1.0,1,0.65417045
0.0,0,0.40217623
1.0,0,0.39116564
0.0,0,0.48791423
1.0,1,0.6128197
1.0,1,0.55448186
0.0,0,0.340209
1.0,0,0.44133225
1.0,0,0.47183397
1.0,1,0.68416893
1.0,0,0.4094337
0.0,1,0.5933847
1.0,1,0.71715134
1.0,0,0.4532625
0.0,0,0.42811286
1.0,1,0.67958677
1.0,1,0.7333064
1.0,1,0.6452093
0.0,0,0.49705774
0.0,0,0.3704041
1.0,1,0.51445615
0.0,0,0.4008761
0.0,1,0.5953016
1.0,1,0.6281971
1.0,1,0.74731755
1.0,1,0.58790267
1.0,1,0.6469893
1.0,1,0.7383024
0.0,0,0.47276592
0.0,0,0.36025578
1.0,1,0.7070654
1.0,0,0.48409548
1.0,1,0.5752029
1.0,0,0.39361072
0.0,0,0.36122945
1.0,1,0.6930034
1.0,1,0.68996173
1.0,1,0.6493711
0.0,0,0.44533935
1.0,1,0.5424586
0.0,0,0.3409832
0.0,1,0.66132265
0.0,0,0.39790264
0.0,0,0.33875042
1.0,0,0.46424285
0.0,0,0.45350328
0.0,0,0.4501604
1.0,1,0.63405466
1.0,1,0.5541112
1.0,1,0.6421537
1.0,1,0.5602543
0.0,0,0.39502773
1.0,1,0.6311808
0.0,1,0.584641
0.0,1,0.5321539
1.0,1,0.70395666
1.0,1,0.72924286
1.0,0,0.48546308
1.0,1,0.6624839
1.0,0,0.409109
0.0,1,0.5148449
1.0,0,0.40549868
0.0,0,0.3405066
1.0,1,0.65513986
1.0,0,0.4598312
0.0,0,0.46154347
0.0,0,0.4231726
1.0,1,0.6392955
1.0,1,0.683415
1.0,1,0.71711266
0.0,0,0.48378074
0.0,0,0.44835898
0.0,0,0.3926479
1.0,0,0.46167535
0.0,0,0.42239395
1.0,0,0.36090744
1.0,1,0.6630761
1.0,1,0.6512052
1.0,0,0.3827714
1.0,0,0.4112898
1.0,0,0.37523532
1.0,0,0.40965113
1.0,1,0.582901
1.0,1,0.6151603
1.0,1,0.64439356
0.0,0,0.38920683
1.0,0,0.49393415
1.0,1,0.56636775
0.0,0,0.38974416
0.0,1,0.57925767
0.0,0,0.46347684
1.0,0,0.37148976
1.0,1,0.6086734
0.0,0,0.36671817
0.0,0,0.3785084
0.0,0,0.3750557
0.0,0,0.38509127
1.0,1,0.5059102
1.0,0,0.3675715
1.0,0,0.3991094
0.0,0,0.44633508
0.0,0,0.3705956
1.0,0,0.40541396
1.0,0,0.39557782
0.0,1,0.6892312
1.0,1,0.6233015
1.0,1,0.65376204
0.0,0,0.3901791
0.0,0,0.42854956
1.0,1,0.6494498
1.0,0,0.45069116
0.0,1,0.5957713
1.0,1,0.6314765
0.0,0,0.36145502
0.0,1,0.531574
1.0,1,0.7738513
1.0,1,0.523411
1.0,0,0.38423362
1.0,1,0.532582
1.0,0,0.4054725
1.0,1,0.5578287
1.0,0,0.3945795
0.0,0,0.3385078
1.0,0,0.49245265
1.0,1,0.625595
1.0,1,0.6895533
1.0,1,0.5181864
1.0,0,0.4725575
0.0,0,0.34070474
0.0,0,0.33841696
0.0,0,0.44853824
0.0,0,0.39177945
0.0,0,0.40520856
1.0,1,0.52719474
0.0,0,0.41562593
0.0,0,0.4546089
1.0,1,0.61765087
1.0,1,0.514524
1.0,1,0.66281366
1.0,0,0.4725113
0.0,0,0.33881322
1.0,1,0.72100705
0.0,0,0.49371058
1.0,1,0.5037142
0.0,0,0.3858405
0.0,0,0.44548652
1.0,0,0.47484425
1.0,1,0.50520205
1.0,1,0.50849515
1.0,0,0.4515979
1.0,0,0.38326806
1.0,1,0.6848642
0.0,0,0.36276218
0.0,0,0.42526314
1.0,1,0.6189741
0.0,1,0.5432028
1.0,1,0.67201865
0.0,0,0.3662976
0.0,0,0.42108485
0.0,0,0.40166795
1.0,0,0.3954868
0.0,0,0.36331204
0.0,0,0.3565188
0.0,0,0.40587872
1.0,0,0.45158726
0.0,1,0.5154572
1.0,0,0.427084
0.0,0,0.40755436
1.0,0,0.41141605
1.0,0,0.3576903
0.0,0,0.37663683
0.0,0,0.41148704
1.0,1,0.6831557
1.0,0,0.4912288
1.0,1,0.5839025
0.0,0,0.44814906
0.0,0,0.4067876
0.0,0,0.4174147
0.0,0,0.43286166
0.0,0,0.38832304
0.0,1,0.50525945
1.0,0,0.47951937
1.0,1,0.7374507
0.0,0,0.4110286
0.0,0,0.36555466
1.0,0,0.44397748
0.0,1,0.5206849
0.0,0,0.46991107
1.0,1,0.71873236
1.0,1,0.58161473
0.0,0,0.34912992
1.0,0,0.49413526
1.0,1,0.66302353
1.0,0,0.4997404
1.0,1,0.7207734
0.0,0,0.37185732
0.0,0,0.4084364
1.0,0,0.47789013
1.0,1,0.72051156
0.0,0,0.37782323
1.0,1,0.5908933
0.0,0,0.36086142
1.0,1,0.51257825
1.0,1,0.6676482
0.0,0,0.41500142
1.0,1,0.564091
0.0,0,0.3941052
0.0,0,0.3376839
1.0,1,0.64630884
0.0,0,0.4500724
0.0,0,0.38083446
1.0,1,0.6962127
0.0,0,0.39515805
0.0,0,0.34236085
0.0,1,0.5081949
1.0,1,0.70877916
1.0,1,0.545857
1.0,1,0.74165493
0.0,0,0.47635135
0.0,0,0.35727078
0.0,0,0.35059294
0.0,1,0.57153046
1.0,0,0.4163241
0.0,0,0.34445128
1.0,0,0.39978206
1.0,1,0.6473822
1.0,1,0.69363296
1.0,1,0.70465845
1.0,1,0.7358372
0.0,1,0.5972669
1.0,1,0.57265073
1.0,1,0.75169885
0.0,1,0.5870643
0.0,0,0.35475656
1.0,1,0.7081128
1.0,1,0.66747594
0.0,0,0.34430858
1.0,0,0.41077697
1.0,0,0.3945224
0.0,0,0.3830936
0.0,0,0.4476733
0.0,1,0.5168686
0.0,0,0.50072473
0.0,0,0.44603112
0.0,0,0.48504192
1.0,1,0.6292244
1.0,1,0.75556254
1.0,1,0.69710827
0.0,0,0.33188018
1.0,1,0.6913926
0.0,0,0.43619722
1.0,1,0.58988714
1.0,1,0.667306
1.0,1,0.71986496
1.0,1,0.62985086
0.0,0,0.45428595
0.0,0,0.34914216
0.0,1,0.61855936
1.0,0,0.36320725
1.0,0,0.42019683
0.0,0,0.42273986
1.0,1,0.73336923
1.0,0,0.46674478
0.0,0,0.48653653
1.0,1,0.7521017
1.0,0,0.45280522
1.0,0,0.43254334
1.0,1,0.6214784
0.0,1,0.63016164
1.0,1,0.65538204
1.0,1,0.6828887
1.0,1,0.695476
1.0,1,0.76484025
1.0,1,0.62011456
1.0,1,0.61110014
1.0,0,0.4280725
0.0,0,0.39625823
0.0,1,0.580064
1.0,0,0.41968817
1.0,1,0.6134133
0.0,0,0.36166114
1.0,1,0.5346522
0.0,0,0.38732278
1.0,0,0.35649407
1.0,1,0.66508627
1.0,0,0.48453036
1.0,1,0.6200247
0.0,0,0.40203252
0.0,1,0.5890882
1.0,1,0.73021907
1.0,1,0.53441846
1.0,1,0.55314946
0.0,0,0.3863534
0.0,1,0.5851128
0.0,0,0.3833428
1.0,0,0.42275447
0.0,0,0.36809456
1.0,0,0.3944096
0.0,0,0.3885019
1.0,1,0.58120906
0.0,0,0.5018086
0.0,0,0.42826262
1.0,1,0.5238491
1.0,1,0.71528304
0.0,1,0.50425816
0.0,0,0.35742977
0.0,0,0.3203216
0.0,0,0.41590473
1.0,1,0.7703383
1.0,1,0.5406246
0.0,0,0.3536609
0.0,0,0.38762704
1.0,1,0.7603367
0.0,0,0.35349628
0.0,0,0.43566087
0.0,1,0.70955443
0.0,1,0.5599608
0.0,0,0.42716968
1.0,1,0.63139665
0.0,0,0.34651434
1.0,1,0.5133928
0.0,1,0.58462787
1.0,0,0.39227855
0.0,0,0.35246667
0.0,0,0.40259865
0.0,0,0.39315218
1.0,1,0.6957408
1.0,0,0.4668678
0.0,0,0.39724123
0.0,0,0.43252853
1.0,1,0.5766542
1.0,1,0.5412676
1.0,1,0.5742147
1.0,1,0.6119709
1.0,0,0.36795953
0.0,0,0.3677333
1.0,1,0.5084591
0.0,0,0.388132
0.0,0,0.34775826
1.0,1,0.5431679
0.0,0,0.35507104
0.0,0,0.37996256
1.0,1,0.53380316
0.0,0,0.46164843
1.0,1,0.6362845
0.0,0,0.41613403
0.0,0,0.42463267
1.0,0,0.50036097
1.0,0,0.41426003
0.0,0,0.4741444
0.0,0,0.35815042
0.0,0,0.43117288
0.0,0,0.33697808
1.0,0,0.44615775
1.0,0,0.5013885
1.0,1,0.60366654
1.0,1,0.5325943
0.0,0,0.33914158
0.0,0,0.34345528
0.0,0,0.37460816
0.0,0,0.3666075
1.0,1,0.6309657
1.0,1,0.68027586
0.0,1,0.5108849
1.0,1,0.57574236
0.0,0,0.4790774
1.0,1,0.71021277
0.0,1,0.612238
0.0,1,0.5116529
1.0,1,0.5247407
1.0,0,0.35088256
1.0,1,0.56829643
1.0,0,0.46287793
1.0,1,0.69162273
1.0,1,0.60428166
1.0,1,0.50390446
1.0,1,0.66700286
0.0,0,0.4534716
0.0,0,0.3303021
0.0,0,0.47340843
1.0,1,0.7723449
0.0,0,0.40698388
1.0,0,0.44968638
1.0,0,0.42396745
0.0,0,0.3756836
1.0,1,0.58737326
0.0,0,0.38449523
0.0,1,0.63571405
0.0,0,0.3723574
1.0,1,0.5607937
1.0,0,0.42601222
0.0,0,0.41692302
1.0,1,0.53825915
0.0,0,0.46724778
0.0,1,0.59467334
1.0,0,0.38842744
1.0,0,0.42448756
0.0,0,0.4622928
1.0,1,0.59384245
0.0,0,0.37940505
0.0,1,0.562218
1.0,1,0.62192476
0.0,0,0.45675793
1.0,0,0.47480962
1.0,1,0.65048677
0.0,0,0.40254965
0.0,0,0.4925535
1.0,0,0.5018484
1.0,1,0.7650996
1.0,0,0.36812
0.0,0,0.3609667
0.0,0,0.36777532
1.0,1,0.7084088
1.0,1,0.66030556
0.0,0,0.41054216
0.0,1,0.54973537
0.0,0,0.39713264
1.0,1,0.63952816
1.0,1,0.6317573
0.0,0,0.3529759
0.0,0,0.45698288
1.0,0,0.34325707
0.0,1,0.5380381
0.0,1,0.5060891
0.0,0,0.4070881
0.0,1,0.51030135
1.0,1,0.6432556
0.0,0,0.3729403
1.0,1,0.6232423
0.0,0,0.48978212
0.0,1,0.6894719
0.0,0,0.383288
0.0,1,0.6223202
1.0,1,0.65448624
0.0,0,0.3861802
0.0,1,0.69187236
0.0,0,0.38606322
1.0,1,0.5642909
1.0,1,0.6508761
1.0,1,0.67065465
0.0,0,0.44268453
0.0,0,0.44737488
1.0,1,0.73276585
1.0,0,0.40658295
0.0,0,0.36589205
0.0,0,0.46128187
0.0,0,0.36758092
1.0,1,0.76141554
0.0,0,0.36712438
0.0,0,0.37729156
1.0,0,0.48991987
1.0,1,0.5993703
0.0,0,0.344802
1.0,1,0.6784959
0.0,0,0.431689
0.0,0,0.47695923
0.0,0,0.37298498
1.0,1,0.7525396
1.0,1,0.68229353
1.0,1,0.65859854
1.0,1,0.5817641
